month,state,industry,claim_type,claims_count_actual,distribution,param_1,param_2,base_avg_cost
2020-01,MS,Manufacturing,Indemnity,6,lognormal,8.55,0.72,11546.6
2020-01,MS,Manufacturing,LostTime,33,lognormal,8.55,0.72,13065.7
2020-01,MS,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,5564.2
2020-01,MT,Construction,Indemnity,3,lognormal,8.55,0.72,8728.3
2020-01,MT,Construction,LostTime,7,lognormal,8.55,0.72,12588.8
2020-01,MT,Healthcare,Indemnity,2,lognormal,8.55,0.72,9213.0
2020-01,MT,Healthcare,LostTime,3,lognormal,8.55,0.72,9619.2
2020-01,MT,Manufacturing,Indemnity,3,lognormal,8.55,0.72,7553.7
2020-01,MT,Manufacturing,LostTime,11,lognormal,8.55,0.72,10108.6
2020-01,NC,Construction,Indemnity,3,lognormal,8.55,0.72,9321.4
2020-01,NC,Construction,LostTime,2,lognormal,8.55,0.72,10915.3
2020-01,NC,Healthcare,Indemnity,2,lognormal,8.55,0.72,9768.2
2020-01,NC,Healthcare,LostTime,3,lognormal,8.55,0.72,10069.2
2020-01,NC,Manufacturing,Indemnity,3,lognormal,8.55,0.72,10507.3
2020-01,NC,Manufacturing,LostTime,6,lognormal,8.55,0.72,10710.3
2020-01,ND,Construction,Indemnity,3,lognormal,8.55,0.72,9903.2
2020-01,ND,Construction,LostTime,8,lognormal,8.55,0.72,14168.3
2020-01,ND,Healthcare,Indemnity,2,lognormal,8.55,0.72,8444.0
2020-01,ND,Healthcare,LostTime,2,lognormal,8.55,0.72,11707.0
2020-01,ND,Manufacturing,Indemnity,2,lognormal,8.55,0.72,9012.2
2020-01,ND,Manufacturing,LostTime,9,lognormal,8.55,0.72,13414.3
2020-01,NE,Construction,Indemnity,2,lognormal,8.55,0.72,8809.2
2020-01,NE,Construction,LostTime,4,lognormal,8.55,0.72,15711.8
2020-01,NE,Healthcare,Indemnity,3,lognormal,8.55,0.72,10017.1
2020-01,NE,Healthcare,LostTime,4,lognormal,8.55,0.72,11773.6
2020-01,NE,Manufacturing,Indemnity,2,lognormal,8.55,0.72,8669.6
2020-01,NE,Manufacturing,LostTime,44,lognormal,8.55,0.72,13051.6
2020-01,NH,Construction,Indemnity,2,lognormal,8.55,0.72,10217.7
2020-01,NH,Construction,LostTime,2,lognormal,8.55,0.72,12345.9
2020-01,NH,Healthcare,Indemnity,2,lognormal,8.55,0.72,7068.6
2020-01,NH,Healthcare,LostTime,2,lognormal,8.55,0.72,10154.0
2020-01,NH,Manufacturing,Indemnity,2,lognormal,8.55,0.72,7666.3
2020-01,NH,Manufacturing,LostTime,5,lognormal,8.55,0.72,10672.3
2020-01,NJ,Construction,Indemnity,3,lognormal,8.55,0.72,11129.8
2020-01,NJ,Construction,LostTime,6,lognormal,8.55,0.72,15491.6
2020-01,NJ,Construction,MedicalOnly,3,lognormal,8.55,0.72,8765.1
2020-01,NJ,Healthcare,Indemnity,3,lognormal,8.55,0.72,8449.8
2020-01,NJ,Healthcare,LostTime,21,lognormal,8.55,0.72,12117.8
2020-01,NJ,Manufacturing,Indemnity,11,lognormal,8.55,0.72,9886.0
2020-01,NJ,Manufacturing,LostTime,24,lognormal,8.55,0.72,12156.6
2020-01,NJ,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,5368.4
2020-01,NM,Construction,LostTime,3,lognormal,8.55,0.72,14212.2
2020-01,NM,Healthcare,LostTime,2,lognormal,8.55,0.72,8933.1
2020-01,NM,Manufacturing,Indemnity,3,lognormal,8.55,0.72,9866.3
2020-01,NM,Manufacturing,LostTime,8,lognormal,8.55,0.72,12767.4
2020-01,NV,Construction,LostTime,3,lognormal,8.55,0.72,10446.8
2020-01,NV,Healthcare,LostTime,4,lognormal,8.55,0.72,11965.5
2020-01,NV,Manufacturing,Indemnity,2,lognormal,8.55,0.72,10346.8
2020-01,NV,Manufacturing,LostTime,2,lognormal,8.55,0.72,9802.5
2020-01,NY,Construction,Indemnity,6,lognormal,8.55,0.72,10486.6
2020-01,NY,Construction,LostTime,20,lognormal,8.55,0.72,13754.7
2020-01,NY,Construction,MedicalOnly,3,lognormal,8.55,0.72,10027.2
2020-01,NY,Healthcare,Indemnity,5,lognormal,8.55,0.72,11620.5
2020-01,NY,Healthcare,LostTime,12,lognormal,8.55,0.72,10822.9
2020-01,NY,Manufacturing,Indemnity,12,lognormal,8.55,0.72,11674.6
2020-01,NY,Manufacturing,LostTime,35,lognormal,8.55,0.72,11838.9
2020-01,NY,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,8031.2
2020-01,OH,Construction,Indemnity,9,lognormal,8.55,0.72,12580.2
2020-01,OH,Construction,LostTime,16,lognormal,8.55,0.72,10507.8
2020-01,OH,Construction,MedicalOnly,2,lognormal,8.55,0.72,6200.8
2020-01,OH,Healthcare,Indemnity,5,lognormal,8.55,0.72,9163.7
2020-01,OH,Healthcare,LostTime,18,lognormal,8.55,0.72,11822.2
2020-01,OH,Manufacturing,Indemnity,63,lognormal,8.55,0.72,9214.1
2020-01,OH,Manufacturing,LostTime,44,lognormal,8.55,0.72,10848.5
2020-01,OH,Manufacturing,MedicalOnly,9,lognormal,8.55,0.72,7027.3
2020-01,OK,Construction,Indemnity,2,lognormal,8.55,0.72,9169.0
2020-01,OK,Construction,LostTime,3,lognormal,8.55,0.72,12543.7
2020-01,OK,Construction,MedicalOnly,4,lognormal,8.55,0.72,6312.2
2020-01,OK,Healthcare,Indemnity,3,lognormal,8.55,0.72,9056.6
2020-01,OK,Healthcare,LostTime,9,lognormal,8.55,0.72,8137.3
2020-01,OK,Manufacturing,Indemnity,4,lognormal,8.55,0.72,9222.4
2020-01,OK,Manufacturing,LostTime,31,lognormal,8.55,0.72,12099.2
2020-01,OK,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,5161.5
2020-01,OR,Construction,LostTime,2,lognormal,8.55,0.72,14888.8
2020-01,OR,Healthcare,LostTime,3,lognormal,8.55,0.72,8184.1
2020-01,OR,Manufacturing,Indemnity,2,lognormal,8.55,0.72,9349.9
2020-01,OR,Manufacturing,LostTime,2,lognormal,8.55,0.72,9729.1
2020-01,PA,Construction,Indemnity,3,lognormal,8.55,0.72,10578.8
2020-01,PA,Construction,LostTime,20,lognormal,8.55,0.72,10104.9
2020-01,PA,Healthcare,Indemnity,4,lognormal,8.55,0.72,7140.3
2020-01,PA,Healthcare,LostTime,37,lognormal,8.55,0.72,11828.5
2020-01,PA,Manufacturing,Indemnity,36,lognormal,8.55,0.72,10258.7
2020-01,PA,Manufacturing,LostTime,92,lognormal,8.55,0.72,8952.8
2020-01,RI,Construction,Indemnity,2,lognormal,8.55,0.72,13030.8
2020-01,RI,Construction,LostTime,4,lognormal,8.55,0.72,10537.3
2020-01,RI,Healthcare,Indemnity,3,lognormal,8.55,0.72,10432.1
2020-01,RI,Healthcare,LostTime,2,lognormal,8.55,0.72,11961.5
2020-01,RI,Manufacturing,Indemnity,3,lognormal,8.55,0.72,7482.2
2020-01,RI,Manufacturing,LostTime,3,lognormal,8.55,0.72,11141.3
2020-01,SC,Construction,Indemnity,2,lognormal,8.55,0.72,12549.1
2020-01,SC,Construction,LostTime,3,lognormal,8.55,0.72,10150.0
2020-01,SC,Healthcare,LostTime,2,lognormal,8.55,0.72,9842.1
2020-01,SC,Manufacturing,Indemnity,3,lognormal,8.55,0.72,10335.2
2020-01,SC,Manufacturing,LostTime,7,lognormal,8.55,0.72,12828.8
2020-01,SD,Construction,Indemnity,3,lognormal,8.55,0.72,9837.9
2020-01,SD,Construction,LostTime,5,lognormal,8.55,0.72,14410.4
2020-01,SD,Healthcare,Indemnity,3,lognormal,8.55,0.72,8410.5
2020-01,SD,Healthcare,LostTime,5,lognormal,8.55,0.72,8787.4
2020-01,SD,Manufacturing,Indemnity,2,lognormal,8.55,0.72,9526.8
2020-01,SD,Manufacturing,LostTime,2,lognormal,8.55,0.72,12564.2
2020-01,TN,Construction,Indemnity,3,lognormal,8.55,0.72,10731.0
2020-01,TN,Construction,LostTime,2,lognormal,8.55,0.72,10544.8
2020-01,TN,Healthcare,LostTime,2,lognormal,8.55,0.72,10304.1
2020-01,TN,Manufacturing,Indemnity,2,lognormal,8.55,0.72,9711.2
2020-01,TN,Manufacturing,LostTime,3,lognormal,8.55,0.72,11048.8
2020-01,TX,Construction,Indemnity,18,lognormal,8.55,0.72,10726.5
2020-01,TX,Construction,LostTime,26,lognormal,8.55,0.72,12206.5
2020-01,TX,Healthcare,Indemnity,2,lognormal,8.55,0.72,6606.1
2020-01,TX,Healthcare,LostTime,10,lognormal,8.55,0.72,8096.0
2020-01,TX,Healthcare,MedicalOnly,4,lognormal,8.55,0.72,6514.4
2020-01,TX,Manufacturing,Indemnity,73,lognormal,8.55,0.72,8999.8
2020-01,TX,Manufacturing,LostTime,163,lognormal,8.55,0.72,8824.0
2020-01,TX,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,6217.9
2020-01,UT,Construction,Indemnity,3,lognormal,8.55,0.72,10245.0
2020-01,UT,Construction,LostTime,2,lognormal,8.55,0.72,13110.7
2020-01,UT,Healthcare,LostTime,4,lognormal,8.55,0.72,12236.9
2020-01,UT,Manufacturing,Indemnity,5,lognormal,8.55,0.72,9934.0
2020-01,UT,Manufacturing,LostTime,3,lognormal,8.55,0.72,10801.0
2020-01,VA,Construction,Indemnity,3,lognormal,8.55,0.72,10793.5
2020-01,VA,Construction,LostTime,2,lognormal,8.55,0.72,14720.3
2020-01,VA,Construction,MedicalOnly,4,lognormal,8.55,0.72,6247.5
2020-01,VA,Healthcare,Indemnity,2,lognormal,8.55,0.72,8932.8
2020-01,VA,Healthcare,LostTime,3,lognormal,8.55,0.72,10709.4
2020-01,VA,Manufacturing,Indemnity,3,lognormal,8.55,0.72,10753.1
2020-01,VA,Manufacturing,LostTime,2,lognormal,8.55,0.72,12636.0
2020-01,VT,Manufacturing,LostTime,2,lognormal,8.55,0.72,11109.4
2020-01,WA,Construction,Indemnity,2,lognormal,8.55,0.72,10565.6
2020-01,WA,Construction,LostTime,7,lognormal,8.55,0.72,10382.8
2020-01,WA,Healthcare,LostTime,2,lognormal,8.55,0.72,12061.7
2020-01,WA,Manufacturing,Indemnity,2,lognormal,8.55,0.72,10921.2
2020-01,WA,Manufacturing,LostTime,7,lognormal,8.55,0.72,10341.0
2020-01,WI,Construction,Indemnity,5,lognormal,8.55,0.72,11534.8
2020-01,WI,Construction,LostTime,4,lognormal,8.55,0.72,11770.3
2020-01,WI,Construction,MedicalOnly,2,lognormal,8.55,0.72,8214.4
2020-01,WI,Healthcare,Indemnity,3,lognormal,8.55,0.72,8142.6
2020-01,WI,Healthcare,LostTime,12,lognormal,8.55,0.72,12201.0
2020-01,WI,Manufacturing,Indemnity,14,lognormal,8.55,0.72,10434.5
2020-01,WI,Manufacturing,LostTime,68,lognormal,8.55,0.72,13605.8
2020-01,WV,Construction,Indemnity,3,lognormal,8.55,0.72,12703.0
2020-01,WV,Construction,LostTime,4,lognormal,8.55,0.72,15443.7
2020-01,WV,Healthcare,Indemnity,3,lognormal,8.55,0.72,7007.3
2020-01,WV,Healthcare,LostTime,2,lognormal,8.55,0.72,11442.7
2020-01,WV,Manufacturing,Indemnity,4,lognormal,8.55,0.72,8530.2
2020-01,WV,Manufacturing,LostTime,18,lognormal,8.55,0.72,10406.1
2020-01,WV,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,6622.6
2020-01,WY,Construction,LostTime,3,lognormal,8.55,0.72,11917.0
2020-01,WY,Manufacturing,Indemnity,3,lognormal,8.55,0.72,8312.6
2020-01,WY,Manufacturing,LostTime,4,lognormal,8.55,0.72,12046.3
2020-02,AK,Healthcare,LostTime,2,lognormal,8.55,0.72,8274.1
2020-02,AK,Manufacturing,Indemnity,2,lognormal,8.55,0.72,11173.8
2020-02,AK,Manufacturing,LostTime,5,lognormal,8.55,0.72,11007.8
2020-02,AL,Construction,Indemnity,3,lognormal,8.55,0.72,9872.9
2020-02,AL,Construction,LostTime,11,lognormal,8.55,0.72,15307.2
2020-02,AL,Healthcare,Indemnity,3,lognormal,8.55,0.72,9693.0
2020-02,AL,Healthcare,LostTime,3,lognormal,8.55,0.72,10488.6
2020-02,AL,Manufacturing,Indemnity,32,lognormal,8.55,0.72,9907.8
2020-02,AL,Manufacturing,LostTime,41,lognormal,8.55,0.72,11826.6
2020-02,AL,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,6123.7
2020-02,AR,Construction,Indemnity,3,lognormal,8.55,0.72,12071.0
2020-02,AR,Construction,LostTime,15,lognormal,8.55,0.72,13758.2
2020-02,AR,Healthcare,Indemnity,2,lognormal,8.55,0.72,7468.5
2020-02,AR,Healthcare,LostTime,3,lognormal,8.55,0.72,8543.2
2020-02,AR,Manufacturing,Indemnity,10,lognormal,8.55,0.72,9066.4
2020-02,AR,Manufacturing,LostTime,17,lognormal,8.55,0.72,9881.6
2020-02,AZ,Construction,Indemnity,2,lognormal,8.55,0.72,10511.4
2020-02,AZ,Construction,LostTime,5,lognormal,8.55,0.72,15223.2
2020-02,AZ,Healthcare,Indemnity,2,lognormal,8.55,0.72,10508.7
2020-02,AZ,Healthcare,LostTime,5,lognormal,8.55,0.72,10762.3
2020-02,AZ,Manufacturing,Indemnity,2,lognormal,8.55,0.72,8358.3
2020-02,AZ,Manufacturing,LostTime,8,lognormal,8.55,0.72,10544.7
2020-02,CA,Construction,Indemnity,2,lognormal,8.55,0.72,12598.0
2020-02,CA,Construction,LostTime,3,lognormal,8.55,0.72,14525.7
2020-02,CA,Healthcare,Indemnity,2,lognormal,8.55,0.72,9056.9
2020-02,CA,Healthcare,LostTime,2,lognormal,8.55,0.72,9449.4
2020-02,CA,Manufacturing,Indemnity,3,lognormal,8.55,0.72,11876.5
2020-02,CA,Manufacturing,LostTime,13,lognormal,8.55,0.72,11395.3
2020-02,CO,Construction,Indemnity,2,lognormal,8.55,0.72,10969.3
2020-02,CO,Construction,LostTime,14,lognormal,8.55,0.72,12012.4
2020-02,CO,Healthcare,Indemnity,2,lognormal,8.55,0.72,9740.6
2020-02,CO,Healthcare,LostTime,8,lognormal,8.55,0.72,8913.7
2020-02,CO,Manufacturing,Indemnity,12,lognormal,8.55,0.72,9595.3
2020-02,CO,Manufacturing,LostTime,60,lognormal,8.55,0.72,11780.6
2020-02,CO,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,6106.8
2020-02,CT,Construction,Indemnity,3,lognormal,8.55,0.72,8721.8
2020-02,CT,Construction,LostTime,5,lognormal,8.55,0.72,12824.4
2020-02,CT,Healthcare,Indemnity,2,lognormal,8.55,0.72,9932.5
2020-02,CT,Healthcare,LostTime,4,lognormal,8.55,0.72,12365.9
2020-02,CT,Manufacturing,Indemnity,2,lognormal,8.55,0.72,10475.9
2020-02,CT,Manufacturing,LostTime,13,lognormal,8.55,0.72,13423.6
2020-02,CT,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,7280.5
2020-02,DC,Construction,Indemnity,5,lognormal,8.55,0.72,13196.6
2020-02,DC,Construction,LostTime,3,lognormal,8.55,0.72,15078.8
2020-02,DC,Healthcare,Indemnity,2,lognormal,8.55,0.72,10080.9
2020-02,DC,Healthcare,LostTime,5,lognormal,8.55,0.72,10375.3
2020-02,DC,Manufacturing,Indemnity,6,lognormal,8.55,0.72,7964.1
2020-02,DC,Manufacturing,LostTime,6,lognormal,8.55,0.72,11292.7
2020-02,DE,Construction,Indemnity,3,lognormal,8.55,0.72,10190.2
2020-02,DE,Construction,LostTime,7,lognormal,8.55,0.72,15626.9
2020-02,DE,Healthcare,Indemnity,3,lognormal,8.55,0.72,8153.1
2020-02,DE,Healthcare,LostTime,2,lognormal,8.55,0.72,10725.7
2020-02,DE,Manufacturing,Indemnity,3,lognormal,8.55,0.72,11626.1
2020-02,DE,Manufacturing,LostTime,5,lognormal,8.55,0.72,12438.0
2020-02,FL,Construction,Indemnity,13,lognormal,8.55,0.72,12547.6
2020-02,FL,Construction,LostTime,60,lognormal,8.55,0.72,13299.4
2020-02,FL,Construction,MedicalOnly,2,lognormal,8.55,0.72,8500.1
2020-02,FL,Healthcare,Indemnity,3,lognormal,8.55,0.72,10286.0
2020-02,FL,Healthcare,LostTime,18,lognormal,8.55,0.72,11717.7
2020-02,FL,Manufacturing,Indemnity,29,lognormal,8.55,0.72,7786.7
2020-02,FL,Manufacturing,LostTime,55,lognormal,8.55,0.72,9537.7
2020-02,FL,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,7381.0
2020-02,GA,Construction,Indemnity,3,lognormal,8.55,0.72,11743.9
2020-02,GA,Construction,LostTime,17,lognormal,8.55,0.72,13263.5
2020-02,GA,Healthcare,Indemnity,6,lognormal,8.55,0.72,9493.0
2020-02,GA,Healthcare,LostTime,14,lognormal,8.55,0.72,9293.0
2020-02,GA,Manufacturing,Indemnity,36,lognormal,8.55,0.72,10768.9
2020-02,GA,Manufacturing,LostTime,49,lognormal,8.55,0.72,12323.8
2020-02,GA,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,5101.9
2020-02,HI,Construction,Indemnity,2,lognormal,8.55,0.72,10654.2
2020-02,HI,Construction,LostTime,5,lognormal,8.55,0.72,11649.7
2020-02,HI,Healthcare,LostTime,3,lognormal,8.55,0.72,8267.7
2020-02,HI,Manufacturing,Indemnity,3,lognormal,8.55,0.72,9731.2
2020-02,HI,Manufacturing,LostTime,3,lognormal,8.55,0.72,12028.4
2020-02,IA,Construction,Indemnity,3,lognormal,8.55,0.72,11022.3
2020-02,IA,Construction,LostTime,2,lognormal,8.55,0.72,12142.2
2020-02,IA,Healthcare,Indemnity,5,lognormal,8.55,0.72,9944.3
2020-02,IA,Healthcare,LostTime,3,lognormal,8.55,0.72,11104.5
2020-02,IA,Manufacturing,Indemnity,2,lognormal,8.55,0.72,8642.1
2020-02,IA,Manufacturing,LostTime,2,lognormal,8.55,0.72,10905.1
2020-02,ID,Construction,Indemnity,2,lognormal,8.55,0.72,12350.2
2020-02,ID,Construction,LostTime,2,lognormal,8.55,0.72,11899.0
2020-02,ID,Healthcare,Indemnity,6,lognormal,8.55,0.72,9000.0
2020-02,ID,Healthcare,LostTime,3,lognormal,8.55,0.72,9497.1
2020-02,ID,Manufacturing,Indemnity,7,lognormal,8.55,0.72,9892.0
2020-02,ID,Manufacturing,LostTime,8,lognormal,8.55,0.72,9070.3
2020-02,IL,Construction,Indemnity,6,lognormal,8.55,0.72,12051.8
2020-02,IL,Construction,LostTime,9,lognormal,8.55,0.72,10506.9
2020-02,IL,Healthcare,Indemnity,2,lognormal,8.55,0.72,9092.5
2020-02,IL,Healthcare,LostTime,10,lognormal,8.55,0.72,11154.7
2020-02,IL,Manufacturing,Indemnity,30,lognormal,8.55,0.72,11138.3
2020-02,IL,Manufacturing,LostTime,58,lognormal,8.55,0.72,11426.8
2020-02,IL,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,6727.7
2020-02,IN,Healthcare,LostTime,2,lognormal,8.55,0.72,9501.8
2020-02,IN,Manufacturing,Indemnity,6,lognormal,8.55,0.72,10083.6
2020-02,IN,Manufacturing,LostTime,2,lognormal,8.55,0.72,12004.9
2020-02,KS,Construction,Indemnity,2,lognormal,8.55,0.72,10849.4
2020-02,KS,Construction,LostTime,11,lognormal,8.55,0.72,13802.5
2020-02,KS,Healthcare,Indemnity,6,lognormal,8.55,0.72,10252.8
2020-02,KS,Healthcare,LostTime,3,lognormal,8.55,0.72,12438.0
2020-02,KS,Manufacturing,Indemnity,3,lognormal,8.55,0.72,7881.5
2020-02,KS,Manufacturing,LostTime,18,lognormal,8.55,0.72,10171.9
2020-02,KS,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,6211.5
2020-02,KY,Construction,Indemnity,2,lognormal,8.55,0.72,9181.3
2020-02,KY,Construction,LostTime,2,lognormal,8.55,0.72,11108.3
2020-02,KY,Healthcare,LostTime,2,lognormal,8.55,0.72,9462.4
2020-02,KY,Manufacturing,Indemnity,3,lognormal,8.55,0.72,8232.2
2020-02,KY,Manufacturing,LostTime,3,lognormal,8.55,0.72,11937.4
2020-02,LA,Construction,Indemnity,2,lognormal,8.55,0.72,10853.8
2020-02,LA,Construction,LostTime,9,lognormal,8.55,0.72,12401.9
2020-02,LA,Healthcare,Indemnity,5,lognormal,8.55,0.72,9235.5
2020-02,LA,Healthcare,LostTime,5,lognormal,8.55,0.72,10425.2
2020-02,LA,Manufacturing,Indemnity,6,lognormal,8.55,0.72,9221.3
2020-02,LA,Manufacturing,LostTime,19,lognormal,8.55,0.72,9262.4
2020-02,LA,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,7305.1
2020-02,MA,Construction,Indemnity,3,lognormal,8.55,0.72,9828.4
2020-02,MA,Construction,LostTime,9,lognormal,8.55,0.72,11851.4
2020-02,MA,Healthcare,Indemnity,2,lognormal,8.55,0.72,8667.4
2020-02,MA,Healthcare,LostTime,6,lognormal,8.55,0.72,11278.6
2020-02,MA,Manufacturing,Indemnity,2,lognormal,8.55,0.72,9700.3
2020-02,MA,Manufacturing,LostTime,10,lognormal,8.55,0.72,13867.4
2020-02,MD,Construction,Indemnity,2,lognormal,8.55,0.72,12735.4
2020-02,MD,Construction,LostTime,3,lognormal,8.55,0.72,12845.8
2020-02,MD,Healthcare,Indemnity,3,lognormal,8.55,0.72,9200.1
2020-02,MD,Healthcare,LostTime,3,lognormal,8.55,0.72,11484.9
2020-02,MD,Manufacturing,Indemnity,3,lognormal,8.55,0.72,10247.6
2020-02,MD,Manufacturing,LostTime,5,lognormal,8.55,0.72,10573.5
2020-02,ME,Construction,Indemnity,3,lognormal,8.55,0.72,11935.1
2020-02,ME,Construction,LostTime,4,lognormal,8.55,0.72,12330.3
2020-02,ME,Healthcare,Indemnity,3,lognormal,8.55,0.72,7116.2
2020-02,ME,Healthcare,LostTime,5,lognormal,8.55,0.72,8332.4
2020-02,ME,Manufacturing,Indemnity,5,lognormal,8.55,0.72,10812.0
2020-02,ME,Manufacturing,LostTime,11,lognormal,8.55,0.72,10018.6
2020-02,ME,Manufacturing,MedicalOnly,4,lognormal,8.55,0.72,6716.1
2020-02,MI,Healthcare,Indemnity,4,lognormal,8.55,0.72,9884.0
2020-02,MI,Healthcare,LostTime,3,lognormal,8.55,0.72,10140.0
2020-02,MI,Manufacturing,Indemnity,3,lognormal,8.55,0.72,7853.1
2020-02,MI,Manufacturing,LostTime,3,lognormal,8.55,0.72,9762.2
2020-02,MN,Healthcare,LostTime,3,lognormal,8.55,0.72,8994.4
2020-02,MN,Manufacturing,Indemnity,3,lognormal,8.55,0.72,10257.0
2020-02,MN,Manufacturing,LostTime,2,lognormal,8.55,0.72,12499.6
2020-02,MO,Construction,Indemnity,2,lognormal,8.55,0.72,12089.0
2020-02,MO,Construction,LostTime,5,lognormal,8.55,0.72,15456.4
2020-02,MO,Healthcare,Indemnity,2,lognormal,8.55,0.72,7909.1
2020-02,MO,Healthcare,LostTime,8,lognormal,8.55,0.72,9326.3
2020-02,MO,Manufacturing,Indemnity,19,lognormal,8.55,0.72,11556.7
2020-02,MO,Manufacturing,LostTime,50,lognormal,8.55,0.72,11504.8
2020-02,MO,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,7091.1
2020-02,MS,Construction,Indemnity,4,lognormal,8.55,0.72,8558.4
2020-02,MS,Construction,LostTime,4,lognormal,8.55,0.72,14740.3
2020-02,MS,Healthcare,Indemnity,3,lognormal,8.55,0.72,7525.5
2020-02,MS,Healthcare,LostTime,3,lognormal,8.55,0.72,10308.7
2020-02,MS,Manufacturing,Indemnity,9,lognormal,8.55,0.72,7542.8
2020-02,MS,Manufacturing,LostTime,8,lognormal,8.55,0.72,12496.8
2020-02,MS,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,7592.0
2020-02,MT,Construction,Indemnity,3,lognormal,8.55,0.72,12197.5
2020-02,MT,Construction,LostTime,9,lognormal,8.55,0.72,10123.8
2020-02,MT,Healthcare,Indemnity,3,lognormal,8.55,0.72,8386.6
2020-02,MT,Healthcare,LostTime,4,lognormal,8.55,0.72,8729.4
2020-02,MT,Manufacturing,Indemnity,4,lognormal,8.55,0.72,11373.9
2020-02,MT,Manufacturing,LostTime,6,lognormal,8.55,0.72,9117.5
2020-02,NC,Construction,Indemnity,2,lognormal,8.55,0.72,11642.8
2020-02,NC,Construction,LostTime,2,lognormal,8.55,0.72,12440.4
2020-02,NC,Healthcare,Indemnity,3,lognormal,8.55,0.72,7499.7
2020-02,NC,Healthcare,LostTime,3,lognormal,8.55,0.72,11001.5
2020-02,NC,Manufacturing,Indemnity,3,lognormal,8.55,0.72,11124.0
2020-02,NC,Manufacturing,LostTime,3,lognormal,8.55,0.72,12880.9
2020-02,ND,Construction,Indemnity,2,lognormal,8.55,0.72,9654.0
2020-02,ND,Construction,LostTime,5,lognormal,8.55,0.72,11859.5
2020-02,ND,Healthcare,Indemnity,2,lognormal,8.55,0.72,7711.2
2020-02,ND,Healthcare,LostTime,3,lognormal,8.55,0.72,9610.0
2020-02,ND,Manufacturing,Indemnity,7,lognormal,8.55,0.72,7948.1
2020-02,ND,Manufacturing,LostTime,3,lognormal,8.55,0.72,9018.0
2020-02,NE,Construction,Indemnity,5,lognormal,8.55,0.72,11436.1
2020-02,NE,Construction,LostTime,5,lognormal,8.55,0.72,15401.2
2020-02,NE,Healthcare,Indemnity,2,lognormal,8.55,0.72,8359.6
2020-02,NE,Healthcare,LostTime,8,lognormal,8.55,0.72,10649.4
2020-02,NE,Manufacturing,Indemnity,4,lognormal,8.55,0.72,10369.8
2020-02,NE,Manufacturing,LostTime,15,lognormal,8.55,0.72,9391.1
2020-02,NH,Construction,Indemnity,2,lognormal,8.55,0.72,9575.2
2020-02,NH,Construction,LostTime,8,lognormal,8.55,0.72,15335.6
2020-02,NH,Healthcare,Indemnity,2,lognormal,8.55,0.72,10102.0
2020-02,NH,Healthcare,LostTime,2,lognormal,8.55,0.72,12021.2
2020-02,NH,Manufacturing,Indemnity,4,lognormal,8.55,0.72,11605.4
2020-02,NH,Manufacturing,LostTime,9,lognormal,8.55,0.72,9259.9
2020-02,NJ,Construction,Indemnity,6,lognormal,8.55,0.72,11995.1
2020-02,NJ,Construction,LostTime,11,lognormal,8.55,0.72,12485.4
2020-02,NJ,Construction,MedicalOnly,3,lognormal,8.55,0.72,7307.6
2020-02,NJ,Healthcare,Indemnity,3,lognormal,8.55,0.72,10544.0
2020-02,NJ,Healthcare,LostTime,7,lognormal,8.55,0.72,8815.5
2020-02,NJ,Manufacturing,Indemnity,5,lognormal,8.55,0.72,9576.4
2020-02,NJ,Manufacturing,LostTime,36,lognormal,8.55,0.72,13331.5
2020-02,NJ,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,5734.2
2020-02,NM,Construction,LostTime,3,lognormal,8.55,0.72,12867.5
2020-02,NM,Healthcare,LostTime,2,lognormal,8.55,0.72,9057.2
2020-02,NM,Manufacturing,Indemnity,2,lognormal,8.55,0.72,9382.7
2020-02,NM,Manufacturing,LostTime,2,lognormal,8.55,0.72,9273.7
2020-02,NV,Construction,LostTime,3,lognormal,8.55,0.72,14216.2
2020-02,NV,Healthcare,LostTime,2,lognormal,8.55,0.72,12139.5
2020-02,NV,Manufacturing,Indemnity,6,lognormal,8.55,0.72,11488.8
